65,3,1176.01,613.29,1261.82,816.64,1,-1,-1,-1
66,3,1175.26,612.23,1260.50,813.96,1,-1,-1,-1
69,3,1170.84,612.38,1254.23,810.24,1,-1,-1,-1
99,3,1146.35,613.29,1217.95,798.04,1,-1,-1,-1
322,3,1047.01,628.47,1130.10,823.63,1,-1,-1,-1
326,3,1050.48,627.86,1130.83,816.78,1,-1,-1,-1
328,3,1051.35,626.97,1131.83,816.32,1,-1,-1,-1
333,3,1050.21,624.87,1132.36,816.17,1,-1,-1,-1
374,3,1035.13,615.52,1119.21,814.31,1,-1,-1,-1
381,3,1033.02,614.28,1119.45,816.74,1,-1,-1,-1
765,74,450.12,244.70,508.60,356.82,1,-1,-1,-1
808,3,980.72,627.38,1074.83,859.25,1,-1,-1,-1
837,3,1064.78,615.72,1160.13,842.66,1,-1,-1,-1
859,3,1145.11,635.60,1224.40,842.73,1,-1,-1,-1
915,3,1261.95,644.89,1347.67,865.89,1,-1,-1,-1
920,3,1267.50,639.56,1352.54,857.85,1,-1,-1,-1
921,3,1267.78,637.72,1353.80,858.98,1,-1,-1,-1
923,3,1268.46,634.58,1355.93,860.95,1,-1,-1,-1
952,3,1303.44,634.17,1389.54,863.20,1,-1,-1,-1
973,3,1324.27,658.08,1420.23,885.16,1,-1,-1,-1
1263,72,916.66,707.39,963.59,818.64,1,-1,-1,-1
1264,72,918.55,707.72,965.52,819.08,1,-1,-1,-1
1338,100,35.70,657.76,207.52,1129.23,1,-1,-1,-1
1344,126,1852.82,653.19,1906.18,798.21,1,-1,-1,-1
1345,126,1848.99,651.36,1900.86,792.59,1,-1,-1,-1
1346,126,1847.58,650.07,1898.59,789.33,1,-1,-1,-1
1347,126,1845.26,646.08,1898.43,791.29,1,-1,-1,-1
1348,126,1839.28,640.63,1893.99,789.94,1,-1,-1,-1
1349,126,1833.12,638.04,1888.33,788.15,1,-1,-1,-1
1350,126,1829.98,637.19,1885.25,786.21,1,-1,-1,-1
1351,126,1824.51,634.30,1879.24,780.83,1,-1,-1,-1
1352,126,1818.08,631.30,1873.58,778.24,1,-1,-1,-1
1353,126,1815.59,626.28,1871.18,773.35,1,-1,-1,-1
1353,127,1854.10,638.65,1905.70,777.55,1,-1,-1,-1
1354,126,1813.81,619.16,1870.11,768.28,1,-1,-1,-1
1355,126,1809.83,613.96,1865.32,761.18,1,-1,-1,-1
1355,127,1848.27,628.49,1900.84,768.19,1,-1,-1,-1
1356,126,1808.10,610.14,1863.36,757.28,1,-1,-1,-1
1356,127,1845.85,623.30,1898.50,762.06,1,-1,-1,-1
1357,126,1806.80,604.86,1861.54,751.30,1,-1,-1,-1
1357,127,1840.94,618.20,1893.54,755.89,1,-1,-1,-1
1358,126,1803.96,599.70,1858.15,745.20,1,-1,-1,-1
1358,127,1838.30,613.49,1890.98,751.41,1,-1,-1,-1
1359,126,1802.36,595.25,1854.99,737.08,1,-1,-1,-1
1360,126,1798.00,588.40,1850.46,730.19,1,-1,-1,-1
1360,127,1824.95,606.04,1875.38,738.10,1,-1,-1,-1
1361,126,1795.68,584.69,1848.39,727.14,1,-1,-1,-1
1361,127,1819.44,603.92,1869.36,734.37,1,-1,-1,-1
1362,126,1790.00,580.14,1842.70,722.20,1,-1,-1,-1
1362,127,1812.87,595.87,1865.29,732.54,1,-1,-1,-1
1363,126,1783.47,576.61,1837.24,720.52,1,-1,-1,-1
1364,126,1777.14,576.10,1830.08,716.75,1,-1,-1,-1
1365,126,1774.23,572.10,1826.86,711.51,1,-1,-1,-1
1366,126,1768.37,569.43,1821.41,709.73,1,-1,-1,-1
1367,126,1761.69,566.58,1814.88,705.90,1,-1,-1,-1
1367,127,1794.91,572.96,1851.40,713.92,1,-1,-1,-1
1368,126,1750.77,564.32,1803.88,702.63,1,-1,-1,-1
1368,127,1788.38,571.42,1844.59,710.59,1,-1,-1,-1
1369,126,1745.96,558.97,1800.18,699.56,1,-1,-1,-1
1369,127,1782.03,567.05,1838.90,706.85,1,-1,-1,-1
1370,126,1744.57,557.08,1798.71,697.23,1,-1,-1,-1
1370,127,1778.80,565.56,1835.26,703.61,1,-1,-1,-1
1371,126,1743.61,556.52,1797.02,694.52,1,-1,-1,-1
1371,127,1774.01,564.52,1830.52,701.23,1,-1,-1,-1
1372,126,1739.58,552.46,1793.13,690.99,1,-1,-1,-1
1372,127,1771.61,561.63,1827.70,696.50,1,-1,-1,-1
1373,126,1736.36,547.75,1791.70,690.46,1,-1,-1,-1
1373,127,1766.70,559.36,1823.00,693.55,1,-1,-1,-1
1374,126,1731.76,542.81,1787.60,687.08,1,-1,-1,-1
1375,126,1729.86,541.05,1785.17,683.95,1,-1,-1,-1
1375,127,1756.74,552.35,1814.90,688.30,1,-1,-1,-1
1376,126,1728.57,534.58,1785.15,680.25,1,-1,-1,-1
1376,127,1752.15,547.66,1810.24,682.95,1,-1,-1,-1
1377,126,1724.16,529.65,1780.78,675.03,1,-1,-1,-1
1377,127,1750.11,546.02,1807.81,679.74,1,-1,-1,-1
1378,126,1718.09,527.25,1773.90,671.19,1,-1,-1,-1
1378,127,1744.74,544.89,1803.20,679.36,1,-1,-1,-1
1379,126,1712.09,527.16,1766.68,668.55,1,-1,-1,-1
1379,127,1742.60,539.95,1802.56,676.02,1,-1,-1,-1
1380,126,1710.03,525.95,1762.76,663.05,1,-1,-1,-1
1380,127,1740.57,536.22,1802.51,675.54,1,-1,-1,-1
1381,126,1708.24,522.29,1762.01,662.48,1,-1,-1,-1
1381,127,1739.56,534.92,1802.33,674.16,1,-1,-1,-1
1382,126,1703.83,519.71,1758.43,662.36,1,-1,-1,-1
1382,127,1739.82,530.61,1803.24,670.46,1,-1,-1,-1
1383,126,1701.43,517.53,1757.42,663.74,1,-1,-1,-1
1383,127,1739.46,528.44,1803.60,668.51,1,-1,-1,-1
1384,126,1699.28,514.85,1756.56,664.36,1,-1,-1,-1
1384,127,1739.98,525.10,1803.30,662.61,1,-1,-1,-1
1385,126,1699.28,511.97,1756.30,660.13,1,-1,-1,-1
1385,127,1725.64,523.31,1790.06,662.48,1,-1,-1,-1
1386,126,1696.33,509.01,1752.21,653.97,1,-1,-1,-1
1386,127,1719.88,522.73,1783.76,659.89,1,-1,-1,-1
1387,126,1691.45,506.69,1746.72,649.75,1,-1,-1,-1
1387,127,1713.76,519.33,1776.96,655.71,1,-1,-1,-1
1388,126,1689.03,502.61,1744.16,645.62,1,-1,-1,-1
1388,127,1712.32,518.83,1773.85,652.26,1,-1,-1,-1
1389,126,1687.27,501.19,1741.65,642.86,1,-1,-1,-1
1389,127,1708.76,517.42,1769.39,650.42,1,-1,-1,-1
1390,126,1685.88,498.79,1741.03,642.60,1,-1,-1,-1
1390,127,1706.16,513.00,1766.62,647.19,1,-1,-1,-1
1391,126,1682.72,496.66,1738.36,642.60,1,-1,-1,-1
1391,127,1701.80,511.44,1761.98,646.74,1,-1,-1,-1
1392,126,1680.19,495.30,1736.25,642.70,1,-1,-1,-1
1392,127,1699.68,511.61,1758.33,644.70,1,-1,-1,-1
1393,126,1675.87,494.22,1732.45,643.48,1,-1,-1,-1
1393,127,1694.13,511.12,1753.40,646.04,1,-1,-1,-1
1394,126,1672.42,491.28,1729.08,641.23,1,-1,-1,-1
1394,127,1691.91,511.01,1750.63,645.29,1,-1,-1,-1
1395,126,1667.06,489.60,1723.53,639.13,1,-1,-1,-1
1395,127,1687.52,510.39,1746.17,644.43,1,-1,-1,-1
1396,126,1660.74,486.42,1718.69,639.72,1,-1,-1,-1
1396,127,1681.75,510.22,1740.30,644.19,1,-1,-1,-1
1397,126,1653.82,485.29,1711.82,638.68,1,-1,-1,-1
1397,127,1679.50,511.55,1736.47,642.18,1,-1,-1,-1
1398,126,1650.43,481.68,1708.87,636.39,1,-1,-1,-1
1398,127,1674.27,507.44,1731.76,639.49,1,-1,-1,-1
1399,126,1646.10,481.70,1703.19,632.29,1,-1,-1,-1
