11,27,618.54,503.80,655.27,569.49,1,-1,-1,-1
12,27,619.44,503.88,655.99,569.24,1,-1,-1,-1
14,28,638.95,500.32,683.41,572.24,1,-1,-1,-1
15,28,636.90,498.63,682.36,572.77,1,-1,-1,-1
16,28,638.73,498.01,683.92,572.33,1,-1,-1,-1
16,43,1172.47,462.66,1224.32,593.14,1,-1,-1,-1
17,28,640.49,497.79,684.83,570.84,1,-1,-1,-1
17,43,1172.34,462.05,1224.69,593.55,1,-1,-1,-1
215,78,1258.47,425.97,1303.18,536.91,1,-1,-1,-1
216,78,1260.64,426.71,1306.10,539.41,1,-1,-1,-1
217,78,1261.49,426.93,1308.08,542.47,1,-1,-1,-1
218,78,1261.67,427.01,1308.65,543.55,1,-1,-1,-1
219,78,1264.79,425.63,1312.56,544.63,1,-1,-1,-1
220,78,1266.90,425.14,1314.89,545.00,1,-1,-1,-1
221,78,1271.52,424.97,1319.17,544.45,1,-1,-1,-1
222,78,1275.90,425.59,1320.60,538.16,1,-1,-1,-1
223,78,1281.25,426.52,1324.01,534.40,1,-1,-1,-1
224,78,1286.83,424.80,1329.58,533.09,1,-1,-1,-1
225,78,1290.15,424.58,1332.53,531.96,1,-1,-1,-1
227,78,1302.31,423.16,1345.65,533.41,1,-1,-1,-1
228,78,1306.27,422.82,1349.46,532.71,1,-1,-1,-1
232,6,1327.18,419.09,1365.36,522.28,1,-1,-1,-1
233,6,1328.74,418.88,1366.88,521.97,1,-1,-1,-1
239,6,1368.80,419.68,1407.53,523.34,1,-1,-1,-1
258,84,285.87,418.00,327.62,513.95,1,-1,-1,-1
259,84,294.62,420.87,334.26,511.81,1,-1,-1,-1
260,84,299.56,421.53,338.67,511.25,1,-1,-1,-1
268,84,341.30,433.87,380.54,523.69,1,-1,-1,-1
314,6,1560.29,414.46,1607.65,525.32,1,-1,-1,-1
315,6,1559.29,414.77,1606.52,525.11,1,-1,-1,-1
316,6,1557.78,414.90,1605.17,525.69,1,-1,-1,-1
318,6,1553.82,412.24,1600.47,521.69,1,-1,-1,-1
319,6,1552.45,411.31,1599.50,521.77,1,-1,-1,-1
320,6,1551.83,410.98,1599.25,522.47,1,-1,-1,-1
325,6,1545.33,409.02,1592.88,522.07,1,-1,-1,-1
334,6,1542.18,408.04,1588.77,519.18,1,-1,-1,-1
339,6,1536.57,404.08,1584.77,517.75,1,-1,-1,-1
356,6,1533.61,401.31,1581.80,512.64,1,-1,-1,-1
357,6,1531.56,400.40,1580.11,512.78,1,-1,-1,-1
358,6,1530.32,399.41,1579.31,512.84,1,-1,-1,-1
360,6,1530.68,398.66,1579.71,511.99,1,-1,-1,-1
364,6,1529.93,398.89,1577.77,508.60,1,-1,-1,-1
367,6,1528.63,398.93,1576.92,509.44,1,-1,-1,-1
389,99,1072.55,443.35,1116.22,521.83,1,-1,-1,-1
395,6,1528.47,399.78,1577.82,512.63,1,-1,-1,-1
411,6,1534.16,401.58,1580.33,513.00,1,-1,-1,-1
414,6,1537.09,401.72,1582.42,511.47,1,-1,-1,-1
416,6,1537.84,398.75,1581.46,505.68,1,-1,-1,-1
417,6,1538.23,398.57,1581.69,505.11,1,-1,-1,-1
420,118,1431.84,438.60,1473.97,519.73,1,-1,-1,-1
421,118,1435.74,438.36,1478.01,519.76,1,-1,-1,-1
426,6,1569.06,398.01,1611.84,503.57,1,-1,-1,-1
448,6,1612.40,387.53,1659.32,499.88,1,-1,-1,-1
459,99,1638.07,429.34,1680.81,510.46,1,-1,-1,-1
461,6,1624.24,388.98,1668.34,493.85,1,-1,-1,-1
462,6,1625.27,389.03,1669.19,493.48,1,-1,-1,-1
465,6,1625.05,388.13,1667.84,490.26,1,-1,-1,-1
466,6,1624.81,387.33,1667.84,490.60,1,-1,-1,-1
467,6,1624.97,388.40,1668.26,493.36,1,-1,-1,-1
468,6,1624.96,388.80,1667.81,493.75,1,-1,-1,-1
469,6,1625.41,387.63,1667.80,491.91,1,-1,-1,-1
470,6,1626.04,386.52,1668.62,491.89,1,-1,-1,-1
471,6,1626.43,386.11,1668.75,491.23,1,-1,-1,-1
472,6,1626.05,386.62,1667.97,490.98,1,-1,-1,-1
473,6,1625.64,386.83,1667.25,490.90,1,-1,-1,-1
474,6,1624.63,386.24,1666.49,491.55,1,-1,-1,-1
475,6,1625.19,386.69,1666.57,491.14,1,-1,-1,-1
476,6,1625.33,384.21,1667.99,492.31,1,-1,-1,-1
477,6,1625.04,385.26,1666.90,491.45,1,-1,-1,-1
478,6,1625.37,384.36,1667.34,491.11,1,-1,-1,-1
479,6,1627.14,379.41,1671.78,492.97,1,-1,-1,-1
480,6,1627.95,378.22,1672.63,491.73,1,-1,-1,-1
481,6,1628.08,376.48,1673.76,492.54,1,-1,-1,-1
482,6,1628.18,377.15,1673.47,492.20,1,-1,-1,-1
483,6,1627.49,376.13,1673.38,492.72,1,-1,-1,-1
484,6,1625.69,377.08,1670.94,492.27,1,-1,-1,-1
485,6,1625.61,378.14,1670.02,491.43,1,-1,-1,-1
486,6,1625.60,377.90,1669.64,490.45,1,-1,-1,-1
491,6,1624.44,377.56,1667.64,486.71,1,-1,-1,-1
492,6,1627.08,376.44,1670.84,486.75,1,-1,-1,-1
493,6,1626.42,378.01,1669.04,485.46,1,-1,-1,-1
494,6,1625.99,380.64,1667.85,486.32,1,-1,-1,-1
495,6,1626.02,380.83,1667.67,485.97,1,-1,-1,-1
496,6,1625.03,379.43,1668.09,488.28,1,-1,-1,-1
497,6,1624.17,381.16,1667.47,490.76,1,-1,-1,-1
498,6,1623.70,383.10,1666.74,492.32,1,-1,-1,-1
499,6,1622.96,385.15,1666.39,495.54,1,-1,-1,-1
500,6,1622.11,386.56,1666.18,498.71,1,-1,-1,-1
501,6,1622.26,387.73,1666.96,501.19,1,-1,-1,-1
502,6,1621.69,391.43,1665.94,503.42,1,-1,-1,-1
503,6,1621.61,393.48,1666.09,506.20,1,-1,-1,-1
504,6,1621.61,394.87,1666.13,507.86,1,-1,-1,-1
508,6,1619.14,403.48,1663.31,514.69,1,-1,-1,-1
509,6,1620.38,403.68,1664.80,515.42,1,-1,-1,-1
512,6,1618.37,407.57,1663.12,520.19,1,-1,-1,-1
518,68,1791.15,408.16,1839.43,521.97,1,-1,-1,-1
518,6,1616.52,406.42,1661.57,519.84,1,-1,-1,-1
519,68,1792.61,408.21,1840.79,521.15,1,-1,-1,-1
521,6,1615.06,407.14,1659.29,519.04,1,-1,-1,-1
522,6,1615.09,405.21,1659.42,517.17,1,-1,-1,-1
523,6,1615.48,404.47,1659.78,516.45,1,-1,-1,-1
525,6,1614.30,403.42,1659.17,516.73,1,-1,-1,-1
526,6,1613.94,403.13,1659.00,516.93,1,-1,-1,-1
527,6,1614.43,403.68,1659.01,516.35,1,-1,-1,-1
528,6,1614.97,404.55,1658.67,514.80,1,-1,-1,-1
529,6,1614.88,405.55,1658.20,514.88,1,-1,-1,-1
530,6,1614.85,405.91,1658.03,514.92,1,-1,-1,-1
531,6,1614.69,404.05,1658.80,515.60,1,-1,-1,-1
534,6,1611.71,404.74,1655.29,515.33,1,-1,-1,-1
535,6,1611.28,404.93,1654.76,515.10,1,-1,-1,-1
536,6,1610.84,405.00,1654.21,515.01,1,-1,-1,-1
537,6,1611.41,407.67,1653.96,515.64,1,-1,-1,-1
538,6,1611.05,408.01,1653.82,516.55,1,-1,-1,-1
539,6,1610.98,407.46,1654.39,517.55,1,-1,-1,-1
540,6,1610.74,407.24,1654.85,519.23,1,-1,-1,-1
541,6,1610.18,407.81,1654.84,521.18,1,-1,-1,-1
542,6,1612.71,407.36,1657.37,520.59,1,-1,-1,-1
543,6,1613.79,408.50,1658.24,521.01,1,-1,-1,-1
544,6,1613.58,408.26,1658.53,521.81,1,-1,-1,-1
545,6,1613.58,408.16,1658.54,521.43,1,-1,-1,-1
546,6,1614.04,408.12,1658.74,520.62,1,-1,-1,-1
547,6,1614.59,408.75,1659.09,520.29,1,-1,-1,-1
548,6,1614.31,408.32,1659.70,521.49,1,-1,-1,-1
