67,27,1492.41,525.81,1512.98,574.54,1,-1,-1,-1
68,27,1493.13,526.90,1513.23,574.53,1,-1,-1,-1
69,25,1512.67,520.23,1537.72,580.94,1,-1,-1,-1
70,25,1512.93,521.11,1537.72,581.18,1,-1,-1,-1
510,2,1119.07,541.13,1147.95,605.52,1,-1,-1,-1
775,88,-34.13,585.79,15.13,711.37,1,-1,-1,-1
776,88,-35.02,586.70,15.24,714.49,1,-1,-1,-1
777,88,-35.36,591.26,15.34,719.80,1,-1,-1,-1
778,88,-35.46,594.35,15.18,722.71,1,-1,-1,-1
963,5,795.10,502.53,856.68,637.29,1,-1,-1,-1
970,5,784.02,505.71,843.94,636.09,1,-1,-1,-1
971,5,782.44,505.38,842.38,636.02,1,-1,-1,-1
988,5,754.79,505.69,813.03,638.04,1,-1,-1,-1
989,5,754.19,506.59,811.97,638.03,1,-1,-1,-1
1045,105,961.86,506.10,989.02,577.46,1,-1,-1,-1
1046,105,962.29,506.10,989.26,577.25,1,-1,-1,-1
1071,5,601.58,497.51,661.53,628.96,1,-1,-1,-1
1080,5,579.22,501.80,637.92,629.87,1,-1,-1,-1
1081,5,578.23,501.34,637.17,629.96,1,-1,-1,-1
1082,5,577.04,501.82,635.91,629.99,1,-1,-1,-1
1083,5,573.12,500.01,633.11,630.00,1,-1,-1,-1
1085,5,570.61,500.89,630.31,629.09,1,-1,-1,-1
1086,5,569.11,500.32,629.13,629.00,1,-1,-1,-1
1087,5,568.32,500.10,628.41,628.97,1,-1,-1,-1
1091,5,555.44,498.04,615.83,629.41,1,-1,-1,-1
1097,5,540.99,496.13,601.67,629.15,1,-1,-1,-1
1102,5,532.52,493.58,594.20,626.76,1,-1,-1,-1
1103,5,531.74,493.07,593.17,625.52,1,-1,-1,-1
1105,5,526.88,491.02,589.74,626.47,1,-1,-1,-1
1106,5,525.59,490.83,588.66,626.76,1,-1,-1,-1
1107,5,522.00,490.12,585.58,627.53,1,-1,-1,-1
1108,5,520.49,490.52,583.37,626.52,1,-1,-1,-1
1109,5,519.21,490.70,581.43,625.47,1,-1,-1,-1
1110,5,515.13,490.78,577.16,625.08,1,-1,-1,-1
1111,5,512.36,489.50,575.62,626.93,1,-1,-1,-1
1112,5,508.03,488.38,571.91,627.63,1,-1,-1,-1
1113,5,505.85,488.62,569.22,627.24,1,-1,-1,-1
1114,5,504.75,490.05,566.67,625.77,1,-1,-1,-1
1115,5,504.45,491.28,565.14,624.54,1,-1,-1,-1
1116,5,499.88,490.41,561.21,624.76,1,-1,-1,-1
1117,5,497.45,490.09,559.30,624.85,1,-1,-1,-1
1118,5,496.17,489.97,558.48,624.89,1,-1,-1,-1
1119,5,492.92,489.28,556.49,626.23,1,-1,-1,-1
1120,5,491.38,489.68,554.88,626.09,1,-1,-1,-1
1121,5,490.19,489.84,553.75,626.03,1,-1,-1,-1
1122,5,488.83,489.91,552.41,626.01,1,-1,-1,-1
1123,5,485.01,489.27,549.43,626.66,1,-1,-1,-1
1124,5,482.61,487.72,548.09,627.56,1,-1,-1,-1
1125,5,481.42,487.80,546.71,627.25,1,-1,-1,-1
1126,5,478.35,489.16,542.38,626.46,1,-1,-1,-1
1127,5,476.69,488.36,540.73,626.16,1,-1,-1,-1
1128,5,475.30,488.72,539.06,626.05,1,-1,-1,-1
1129,5,472.08,488.87,535.34,625.34,1,-1,-1,-1
1130,5,470.09,488.93,533.56,625.74,1,-1,-1,-1
1131,5,468.88,489.61,532.19,625.89,1,-1,-1,-1
1132,5,467.82,489.87,531.12,625.95,1,-1,-1,-1
1133,5,467.19,490.63,530.45,626.64,1,-1,-1,-1
1134,5,464.17,492.90,527.84,629.54,1,-1,-1,-1
1135,5,461.99,493.75,526.06,631.29,1,-1,-1,-1
1136,5,461.14,494.06,525.54,631.94,1,-1,-1,-1
1137,5,460.20,495.48,524.81,633.48,1,-1,-1,-1
1138,5,459.80,496.66,523.39,632.73,1,-1,-1,-1
1139,5,456.69,497.08,520.64,634.40,1,-1,-1,-1
1140,5,455.29,500.52,518.64,636.33,1,-1,-1,-1
1141,5,454.65,502.46,517.48,637.03,1,-1,-1,-1
1142,5,453.18,502.49,517.09,639.26,1,-1,-1,-1
1143,5,452.51,503.13,516.50,640.06,1,-1,-1,-1
1144,5,450.45,504.66,513.59,639.67,1,-1,-1,-1
1145,5,449.02,505.20,511.93,640.15,1,-1,-1,-1
1146,5,447.33,504.71,510.60,640.30,1,-1,-1,-1
1147,5,443.68,504.49,507.29,640.99,1,-1,-1,-1
1148,5,441.31,504.38,505.17,641.89,1,-1,-1,-1
1149,5,440.10,504.98,503.49,642.20,1,-1,-1,-1
1150,5,438.64,505.18,502.02,642.95,1,-1,-1,-1
1151,5,435.90,507.22,499.17,644.53,1,-1,-1,-1
1152,5,434.63,507.97,497.81,645.10,1,-1,-1,-1
1153,5,433.33,508.88,496.93,646.61,1,-1,-1,-1
1154,5,432.33,509.20,496.58,648.47,1,-1,-1,-1
1155,5,431.77,509.30,496.75,650.45,1,-1,-1,-1
1156,5,431.22,509.97,495.95,651.18,1,-1,-1,-1
1157,5,428.51,510.20,493.00,651.41,1,-1,-1,-1
1158,5,426.48,510.26,491.02,651.46,1,-1,-1,-1
1159,5,425.22,510.27,489.55,650.78,1,-1,-1,-1
1160,5,424.25,510.91,488.29,650.50,1,-1,-1,-1
1161,5,421.74,511.13,485.45,650.36,1,-1,-1,-1
1162,5,420.37,513.85,483.60,652.27,1,-1,-1,-1
1163,5,418.92,514.85,482.64,654.30,1,-1,-1,-1
1164,5,417.52,515.20,481.93,656.36,1,-1,-1,-1
1165,5,416.91,515.96,481.19,657.10,1,-1,-1,-1
1166,5,414.90,517.55,478.20,656.69,1,-1,-1,-1
1167,5,413.61,516.79,477.71,657.82,1,-1,-1,-1
1168,5,412.91,517.14,477.19,658.88,1,-1,-1,-1
1169,5,411.83,517.25,475.94,658.59,1,-1,-1,-1
1170,5,410.95,519.91,474.73,660.42,1,-1,-1,-1
1171,5,410.63,521.56,473.70,660.43,1,-1,-1,-1
1172,5,409.82,521.48,473.45,661.06,1,-1,-1,-1
1173,5,409.11,518.12,473.85,659.95,1,-1,-1,-1
1174,5,407.14,517.49,471.83,658.85,1,-1,-1,-1
1175,5,406.11,517.24,470.77,658.41,1,-1,-1,-1
1176,5,404.44,517.13,469.10,658.23,1,-1,-1,-1
1177,5,403.40,517.09,467.64,657.49,1,-1,-1,-1
1178,5,400.06,517.07,464.18,657.20,1,-1,-1,-1
1179,5,397.68,517.05,462.11,657.75,1,-1,-1,-1
1180,5,395.63,516.39,460.61,658.62,1,-1,-1,-1
1181,5,393.30,517.45,457.11,657.62,1,-1,-1,-1
1182,5,391.66,517.19,455.34,657.23,1,-1,-1,-1
1183,5,390.05,516.43,453.81,657.09,1,-1,-1,-1
1184,5,388.89,516.14,452.58,657.03,1,-1,-1,-1
1185,5,385.58,516.69,449.18,657.01,1,-1,-1,-1
1186,5,382.65,516.90,446.40,657.00,1,-1,-1,-1
1187,5,381.42,516.32,445.62,657.00,1,-1,-1,-1
1188,5,378.37,515.44,443.43,657.66,1,-1,-1,-1
1189,5,377.34,516.42,441.96,657.25,1,-1,-1,-1
