9,27,616.05,504.06,652.22,568.94,1,-1,-1,-1
11,27,618.54,503.80,655.27,569.49,1,-1,-1,-1
12,27,619.44,503.88,655.99,569.24,1,-1,-1,-1
15,28,636.90,498.63,682.36,572.77,1,-1,-1,-1
16,43,1172.47,462.66,1224.32,593.14,1,-1,-1,-1
17,43,1172.34,462.05,1224.69,593.55,1,-1,-1,-1
215,78,1258.47,425.97,1303.18,536.91,1,-1,-1,-1
216,78,1260.64,426.71,1306.10,539.41,1,-1,-1,-1
217,78,1261.49,426.93,1308.08,542.47,1,-1,-1,-1
218,78,1261.67,427.01,1308.65,543.55,1,-1,-1,-1
219,78,1264.79,425.63,1312.56,544.63,1,-1,-1,-1
220,78,1266.90,425.14,1314.89,545.00,1,-1,-1,-1
221,78,1271.52,424.97,1319.17,544.45,1,-1,-1,-1
222,78,1275.90,425.59,1320.60,538.16,1,-1,-1,-1
227,78,1302.31,423.16,1345.65,533.41,1,-1,-1,-1
228,78,1306.27,422.82,1349.46,532.71,1,-1,-1,-1
232,6,1327.18,419.09,1365.36,522.28,1,-1,-1,-1
233,6,1328.74,418.88,1366.88,521.97,1,-1,-1,-1
234,6,1338.47,417.42,1377.66,523.29,1,-1,-1,-1
236,6,1352.46,417.96,1392.15,524.80,1,-1,-1,-1
237,6,1354.47,417.86,1394.65,525.67,1,-1,-1,-1
238,6,1362.61,419.17,1401.73,523.99,1,-1,-1,-1
239,6,1368.80,419.68,1407.53,523.34,1,-1,-1,-1
241,6,1379.28,420.20,1417.38,521.84,1,-1,-1,-1
242,6,1384.14,420.07,1422.28,521.88,1,-1,-1,-1
243,6,1386.97,419.36,1425.34,521.90,1,-1,-1,-1
244,6,1391.49,420.42,1429.27,521.26,1,-1,-1,-1
245,6,1393.49,419.48,1432.00,521.69,1,-1,-1,-1
249,6,1414.05,414.55,1452.18,515.51,1,-1,-1,-1
258,84,285.87,418.00,327.62,513.95,1,-1,-1,-1
259,84,294.62,420.87,334.26,511.81,1,-1,-1,-1
260,84,299.56,421.53,338.67,511.25,1,-1,-1,-1
268,84,341.30,433.87,380.54,523.69,1,-1,-1,-1
276,6,1497.39,414.92,1543.32,527.70,1,-1,-1,-1
277,6,1497.56,414.38,1544.46,529.37,1,-1,-1,-1
278,6,1498.95,414.17,1546.02,529.33,1,-1,-1,-1
280,6,1502.57,414.96,1547.71,525.61,1,-1,-1,-1
281,6,1504.01,415.70,1548.83,525.22,1,-1,-1,-1
282,6,1507.15,417.30,1551.14,524.40,1,-1,-1,-1
284,6,1511.16,417.07,1555.35,524.11,1,-1,-1,-1
285,6,1514.23,415.77,1559.34,524.66,1,-1,-1,-1
286,6,1516.30,415.30,1561.73,524.87,1,-1,-1,-1
288,6,1520.84,414.79,1566.45,524.98,1,-1,-1,-1
289,6,1522.88,414.92,1568.40,524.99,1,-1,-1,-1
295,6,1538.06,413.98,1582.89,522.50,1,-1,-1,-1
296,6,1541.58,415.31,1586.28,523.43,1,-1,-1,-1
297,6,1543.88,415.15,1589.03,524.45,1,-1,-1,-1
298,6,1545.90,413.76,1591.38,523.51,1,-1,-1,-1
299,6,1549.03,413.89,1595.00,525.13,1,-1,-1,-1
300,6,1551.71,414.60,1597.32,525.09,1,-1,-1,-1
301,6,1553.30,414.88,1598.75,525.07,1,-1,-1,-1
302,6,1556.20,415.64,1601.42,525.05,1,-1,-1,-1
303,6,1557.33,415.92,1602.86,525.71,1,-1,-1,-1
304,6,1558.46,416.02,1604.51,526.61,1,-1,-1,-1
305,6,1559.03,415.40,1605.47,526.29,1,-1,-1,-1
306,6,1559.59,415.82,1605.99,526.15,1,-1,-1,-1
307,6,1560.62,415.97,1607.18,526.10,1,-1,-1,-1
308,6,1562.73,416.03,1609.74,526.73,1,-1,-1,-1
309,6,1563.29,416.04,1610.80,527.63,1,-1,-1,-1
310,6,1563.47,416.70,1610.44,526.64,1,-1,-1,-1
311,6,1563.52,416.29,1610.17,525.59,1,-1,-1,-1
312,6,1563.62,416.13,1609.87,524.53,1,-1,-1,-1
313,6,1561.78,415.40,1608.22,524.14,1,-1,-1,-1
314,6,1560.29,414.46,1607.65,525.32,1,-1,-1,-1
315,6,1559.29,414.77,1606.52,525.11,1,-1,-1,-1
316,6,1557.78,414.90,1605.17,525.69,1,-1,-1,-1
317,6,1556.68,412.97,1603.85,523.27,1,-1,-1,-1
318,6,1553.82,412.24,1600.47,521.69,1,-1,-1,-1
319,6,1552.45,411.31,1599.50,521.77,1,-1,-1,-1
320,6,1551.83,410.98,1599.25,522.47,1,-1,-1,-1
321,6,1550.39,408.89,1599.07,523.40,1,-1,-1,-1
322,6,1549.06,408.77,1597.86,523.76,1,-1,-1,-1
323,6,1548.43,408.74,1596.89,523.25,1,-1,-1,-1
324,6,1546.23,409.41,1593.91,522.39,1,-1,-1,-1
325,6,1545.33,409.02,1592.88,522.07,1,-1,-1,-1
326,6,1544.53,408.89,1591.70,521.30,1,-1,-1,-1
327,6,1543.90,408.85,1590.97,521.02,1,-1,-1,-1
328,6,1543.53,408.85,1590.23,520.26,1,-1,-1,-1
329,6,1542.94,408.86,1589.80,520.64,1,-1,-1,-1
330,6,1542.75,408.87,1589.67,520.80,1,-1,-1,-1
331,6,1543.20,409.55,1589.81,520.87,1,-1,-1,-1
